Tray,ID,POS,plant id,Density,Final_Density,age_number,age,F_LF,yield,flower_number_1,D2Flowering,flower_node,pollen_avg,ff_height,ff_node,,auxnode,main_node_number,total_node_number,prop_early_growth,lowervolume,midrvolume,upvolume,Huber_Volume,Smalian_Volume,Newton_Volume,final_height,veg_weight,repro_weight,total_weight,leaf_area,flower_area,corolla,petal
25,SJER,A7,brown,HIGH,7,15,2.M,,0.02016,12,29,8,3,9.5,4,1.098612289,2,8,10,72.85067873,0.057357265,0.007598407,0.001848354,0.062832978,0.148234157,0.091300038,21.5,0.055,0.048,0.103,6.132308,6.008775,24,25.01
25,SJER,A7,lightblue,HIGH,7,15,2.M,,0.01764,13,25,8,2,11.4,3,0,0,9,9,76.70311186,0.066685903,0.0076321,0.001290251,0.077017846,0.173704865,0.109246852,23.21,0.078,0.042,0.12,3.536299,5.5098,21.885,25.185
25,SJER,A7,tan,HIGH,7,15,2.M,,0.01176,9,29,8,5.5,12.3,4,0,0,8,8,73.34273625,0.043005226,0.005844928,0.001397772,0.062248485,0.125952391,0.08348312,21.3,0.051,0.028,0.079,2.46882,5.008763,22.3,22.455
25,SJER,A7,white,HIGH,7,15,2.M,,0.00966,8,29,7,5,7.4,4,0,0,8,8,69.56713781,0.025977022,0.004825482,0.001247525,0.052436907,0.07981394,0.061562585,16.3,0.036,0.023,0.059,2.260416,6.0074708,23.86,25.178
25,SJER,A7,grey,HIGH,7,15,2.M,,0.0063,5,27,6,4,6.2,4,0,0,7,7,71.51424288,0.023826761,0.002714334,0.000989601,0.018819381,0.049564237,0.029067666,10.4,0.043,0.015,0.058,1.323312,5.274216,21.08,25.02
25,SJER,A7,blue,HIGH,7,15,2.M,LF,0.00168,3,33,,,7.2,3,0,0,5,5,61.21530383,0.00653702,0.00235525,0.000804247,0.012053338,0.012384737,0.012163805,8.7,0.009,0.004,0.013,,,,
25,SJER,A9,none,LOW,1,15,2.M,,0.021,12,29,7,6.5,11,3,0,0,8,8,74.90279251,0.108509576,0.015609304,0.002112405,0.14503645,0.247390395,0.179154432,22.3,0.086,0.05,0.136,4.991996,6.4092425,23.835,26.875
25,SJER,B5,brown,Interrmediate,2,15,2.M,F,0.01554,13,25,5,7,8.2,4,0,0,10,10,75.8677686,0.048667156,0.005447517,0.00152053,0.063191198,0.137759271,0.088047222,17.4,0.065,0.037,0.102,5.35908,5.715087,23.795,23.96
25,SJER,B5,lightblue,Interrmediate,2,15,2.M,LF,0.01302,7,27,5,3.5,11,3,0,0,6,6,62.9466322,0.02991422,0.006379391,0.003497218,0.04337986,0.069429139,0.052062953,17,0.042,0.031,0.073,3.5002,5.715087,23.795,23.96
25,SJER,C1,red,Interrmediate,3,15,2.M,F,0.01806,15,25,8,9.5,11,3,0,0,10,10,78.98481973,0.077415061,0.005496526,0.001271087,0.051300908,0.202846183,0.101816,22.4,0.065,0.043,0.108,4.012547,6.4690115,25.515,25.36
25,SJER,C1,blue,Interrmediate,3,15,2.M,,0.00042,2,35,4,9.5,2.5,3,0,0,3,3,,,,,0,,,2.5,0.002,0.001,0.003,0.119642,1.480833,12.33,12.01
25,SJER,C1,none,Interrmediate,3,15,2.M,LF,0,2,31,4,,1.4,3,0,0,3,3,,,,,0,,,1.4,0.001,0,0.001,0.24816,1.7754,13.45,13.2
25,SJER,C5,brown,Interrmediate,4,15,2.M,F,0.03108,18,27,6,8,15.2,4,0,0,12,12,86.04576217,0.149307206,0.006900188,0.00152053,0.102776489,0.373631655,0.193061544,28.3,0.096,0.074,0.17,4.3824,6.8859385,24.965,27.56
25,SJER,C5,lightblue,Interrmediate,4,15,2.M,,0.01512,15,27,9,12,15.2,3,0,0,10,10,84.66403162,0.128697591,0.006038136,0.001924224,0.080005302,0.256354137,0.138788247,26.5,0.079,0.036,0.115,3.00308,4.029395,19.01,21.33
25,SJER,C5,red,Interrmediate,4,15,2.M,,0.00672,5,29,6,2.5,8.3,3,0,0,5,5,68.80793274,0.019053115,0.004313796,0.00203308,0.038492331,0.034734204,0.037239622,11.6,0.017,0.016,0.033,1.326,3.978656,19.58,20.32
25,SJER,C5,none,Interrmediate,4,15,2.M,LF,0.00042,2,33,5,,5.6,3,0,0,3,3,,,,,0,,,5.6,0.006,0.001,0.007,0.16,,,
25,SJER,D9,red,HIGH,5,15,2.M,F,0.01722,15,25,8,7,6.4,3,0,0,10,10,77.65006386,0.058066636,0.005440998,0.001452279,0.061943673,0.14404897,0.089312105,14.8,0.059,0.041,0.1,4.08485,6.36052,24.77,25.68
25,SJER,D9,blue,HIGH,5,15,2.M,,0.01596,12,27,6,5.5,7.6,3,0,0,8,8,68.3593066,0.03740754,0.00654621,0.001672583,0.04457657,0.09445426,0.061202467,14.3,0.046,0.038,0.084,3.62401,6.406228,25.84,24.785
25,SJER,D9,lightblue,HIGH,5,15,2.M,,0.01554,17,27,7,3.5,12.8,3,0,0,11,11,77.61528327,0.06338684,0.005372119,0.00188786,0.055134905,0.157884925,0.089384911,19.5,0.064,0.037,0.101,3.803925,6.215082,24.185,25.725
25,SJER,D9,none,HIGH,5,15,2.M,,0.00735,5.5,29,7,1.5,8.5,3.5,0,0,7,7,67.09123649,0.020914861,0.00349924,0.001732145,0.029860185,0.045703851,0.035141407,12.8,0.023,0.0175,0.0405,1.866762,3.57722,19.15,18.68
25,SJER,D9,white,HIGH,5,15,2.M,LF,0.00546,4,29,7,4,8.2,4,0,0,7,7,54.03319182,0.006157516,0.0021783,0.001672425,0.01481244,0.01865374,0.016092873,10.2,0.018,0.013,0.031,1.40672,4.2966,19.8,21.7
26,BS,A8,blue,HIGH,6,15,2.M,F,0.0042,4,,5,6,7.2,3,0,0,5,5,57.54940711,0.006403817,0.001906631,0.000678583,0.01025949,0.016471985,0.012330322,11.3,0.013,0.01,0.023,0.601622,3.744354,19.78,18.93
26,BS,A8,lightblue,HIGH,6,15,2.M,,0.00336,6,,6,3,9,4,0,0,6,6,74.28903076,0.016084941,0.001509534,0.00039694,0.009585541,0.03371896,0.017630014,12.7,0.015,0.008,0.023,0.686974,3.335724,19.53,17.08
26,BS,A8,red,HIGH,6,15,2.M,,0.0021,4,,5,1,6.5,4,0,0,5,5,56.6442131,0.002688023,0.000659734,0.000361911,0.002670352,0.005424151,0.003588285,8.5,0.01,0.005,0.015,0.44608,1.2132,12,10.11
26,BS,A8,none,HIGH,6,15,2.M,,0.00126,5,,,,5,3,0,0,4,4,45.63758389,0.001452671,0.001008765,0.000133046,0.003716501,0.003510334,0.003647779,7,0.006,0.003,0.009,0.338844,,,
26,BS,A8,brown,HIGH,6,15,2.M,,0.00126,1,,5,1.5,6,4,0,0,4,4,34.23271501,0.000924727,0.001060287,0.000570199,0.004241147,0.003121955,0.003868083,6,0.006,0.003,0.009,0.213344,1.324249,12.77,10.37
26,BS,A8,grey,HIGH,6,15,2.M,LF,0,1,,,,2.3,3,0,0,3,3,,,,,0,,,2.3,0.002,0,0.002,0.02806,,,
26,BS,B8,none,LOW,1,15,2.M,,0.00966,8,,7,,11,4,0,0,7,7,68.84645062,0.023265595,0.004154753,0.00113215,0.028252319,0.052405648,0.036303429,17,0.036,0.023,0.059,1.123178,4.41252,21.63,20.4
26,BS,D6,white,HIGH,6,15,2.M,F,0.00546,6,,6,2,8,4,0,0,7,7,58.75952122,0.007634064,0.002150261,0.000990779,0.01493237,0.021799689,0.017221476,12.5,0.016,0.013,0.029,0.668,2.78001,18.17,15.3
26,BS,D6,blue,HIGH,6,15,2.M,,0.00336,3,,6,1.5,7,4,0,0,5,5,46.13466334,0.002150418,0.001368477,0.000554176,0.006842383,0.005686278,0.006457015,8,0.009,0.008,0.017,0.172527,2.559888,18.39,13.92
26,BS,D6,red,HIGH,6,15,2.M,,0.00252,5,,6,3.5,9,4,0,0,6,6,47.86535304,0.004853599,0.003498946,0.000439823,0.019085159,0.015122043,0.017764121,12,0.017,0.006,0.023,0.415001,3.706929,20.07,18.47
26,BS,D6,tan,HIGH,6,15,2.M,,0.00042,1,,,,3.4,3,0,0,3,3,,,,,0,,,3.4,0.002,0.001,0.003,0.02512,,,
26,BS,D6,grey,HIGH,6,15,2.M,,0,1,,5,1.5,3.2,3,0,0,3,3,,,,,0,,,3.2,0.001,0,0.001,0.07353,1.245482,12.53,9.94
26,BS,D6,none,HIGH,6,15,2.M,LF,0,1,,5,0.5,2.9,3,0,0,3,3,,,,,0,,,2.9,0.001,0,0.001,0.0548,2.073672,14.94,13.88
26,BS,D8,blue,HIGH,5,15,2.M,F,0.00756,5,,7,6,8,4,0,0,6,6,57.69230769,0.009057204,0.0029044,0.001108353,0.0174264,0.021808918,0.018887239,12,0.022,0.018,0.04,0.661262,3.828926,21.26,18.01
26,BS,D8,white,HIGH,5,15,2.M,,0.00588,6,29,5,2,8,4,0,0,6,6,66.25600962,0.010910349,0.002385645,0.000985203,0.018289944,0.021464717,0.019348202,11.5,0.023,0.014,0.037,1.024434,2.441597,17.11,14.27
26,BS,D8,none,HIGH,5,15,2.M,,0.00084,2,,7,0.5,6,3,0,0,4,4,49.17257683,0.001911343,0.000623213,0.000471239,0.002700589,0.004903433,0.003434871,6.5,0.004,0.002,0.006,0.34209,2.408319,17.19,14.01
26,BS,D8,brown,HIGH,5,15,2.M,,0.00084,1,,,,4,4,0,0,4,4,49.38271605,0.000113097,4.71E-05,3.46E-05,3.14E-04,3.03E-04,3.10E-04,4,0.003,0.002,0.005,0.136,,,
26,BS,D8,grey,HIGH,5,15,2.M,LF,0.00042,1,,,,4.5,3,0,0,3,3,,,,,0,,,4.5,0.002,0.001,0.003,0.075,,,
26,IS,A2,n2,Interrmediate,2,15,2.M,F,0.00042,1,,,,3.5,3,0,0,3,3,,,,,0,,,3.5,0.001,0.001,0.002,,,,
26,IS,A2,n1,Interrmediate,2,15,2.M,LF,0,1,,,,3,3,0,0,3,3,,,,,0,,,3,0.001,0,0.001,,,,
26,IS,B9,lightblue,Interrmediate,3,15,2.M,F,0.00126,1,,5,,3.4,3,0,0,3,3,,,,,0,,,3.4,0.004,0.003,0.007,0.17157,2.284626,15.14,15.09
26,IS,B9,brown,Interrmediate,3,15,2.M,,0.00084,2,,5,,2.5,3,0,0,3,3,,,,,0,,,2.5,0.002,0.002,0.004,0.29224,2.2578,14.2,15.9
26,IS,B9,grey,Interrmediate,3,15,2.M,LF,0.00042,1,,,,2.9,3,0,0,3,3,,,,,0,,,2.9,0.002,0.001,0.003,0.241976,,,
26,IS,C5,red,LOW,1,15,2.M,,0.00126,1,,,,3,3,0,0,3,3,,,,,0,,,3,0.006,0.003,0.009,0.271872,,,
26,IS,C9,none,LOW,1,15,2.M,,0.00588,6,,5,,4.5,3,0,0,6,6,60,0.005152993,0.001134114,0.000251327,0.008505855,0.02050182,0.01250451,7.5,0.02,0.014,0.034,0.998374,4.0718495,19.85,20.485
26,IS,D7,brown,Interrmediate,4,15,2.M,F,0.00126,2,,5,,4.1,3,0,0,3,3,,,,,0,,,4.1,0.003,0.003,0.006,0.265512,2.223424,14.18,15.68
26,IS,D7,red,Interrmediate,4,15,2.M,,0.00084,1,,5,2,2.5,3,0,0,3,3,,,,,0,,,2.5,0.002,0.002,0.004,0.182596,1.513597,11.89,12.73
26,IS,D7,lightblue,Interrmediate,4,15,2.M,,0,1,,,,2.5,3,0,0,3,3,,,,,0,,,2.5,0.002,0,0.002,0.1886,,,
26,IS,D7,grey,Interrmediate,4,15,2.M,LF,0,1,,,,2.4,3,0,0,3,3,,,,,0,,,2.4,0.001,0,0.001,0.059148,,,
26,MB,A1,none,LOW,1,15,2.M,,0.00504,6,33,4,,5.7,3,0,0,5,5,61.01464079,0.007881621,0.002136281,0.00113215,0.012189369,0.015606202,0.013328313,9.7,0.011,0.012,0.023,0.60684,4.2519355,19.635,21.655
26,MB,A4,red,Interrmediate,3,15,2.M,F,0.01932,9,27,5,12,8.4,4,0,0,8,8,72.24141903,0.024137464,0.005084349,0.000457023,0.051569828,0.056504873,0.053214843,14.2,0.045,0.046,0.091,2.744064,7.165507,26.455,26.99
26,MB,A4,brown,Interrmediate,3,15,2.M,,0.00504,4,29,4,5,7,4,0,0,6,6,69.85553772,0.01162137,0.002508638,0.000141372,0.012065355,0.019232382,0.014454364,10.1,0.015,0.012,0.027,0.795264,4.9152645,21.805,22.555
26,MB,A4,none,Interrmediate,3,15,2.M,LF,0.00126,2,,,,4,3,0,0,4,4,50.25329281,0.001207627,0.000481998,0.000158336,0.001616112,0.002473413,0.001901879,5.7,0.005,0.003,0.008,0.215825,,,
26,MB,A5,brown,HIGH,7,15,2.M,F,0.03402,15,25,6,10,10.3,3,1.791759469,5,10,15,70.64746644,0.074308421,0.012146329,0.003563741,0.106676458,0.19077698,0.134709965,20.2,0.102,0.081,0.183,3.209362,7.548883,27.005,27.95
26,MB,A5,blue,HIGH,7,15,2.M,,0.00168,2,,5,,4.5,3,0,0,3,3,,,,,0,,,4.5,0.006,0.004,0.01,0.197574,4.367316,21.18,20.62
26,MB,A5,red,HIGH,7,15,2.M,,0.00168,2,,4,6.5,4.2,3,0,0,3,3,,,,,0,,,4.2,0.005,0.004,0.009,0.255252,3.569868,18.71,19.08
26,MB,A5,lb,HIGH,7,15,2.M,,0.00126,2,29,4,3.5,4.2,3,0,0,4,4,27.83505155,0.001838537,0.0029044,0.000777544,0.00813232,0.007699095,0.007987911,5.6,0.005,0.003,0.008,0.3265,3.677824,19.48,18.88
26,MB,A5,white,HIGH,7,15,2.M,,0.00084,2,,5,,4.6,3,0,0,3,3,,,,,0,,,4.6,0.004,0.002,0.006,0.1344,3.768232,19.07,19.76
26,MB,A5,grey,HIGH,7,15,2.M,,0.00084,2,,5,,4.3,3,0,0,3,3,,,,,0,,,4.3,0.003,0.002,0.005,0.234116,3.953784,18.12,21.82
26,MB,A5,tan,HIGH,7,15,2.M,LF,0.00042,2,,4,,3.2,3,0,0,3,3,,,,,0,,,3.2,0.002,0.001,0.003,0.0732,1.94824,13.72,14.2
26,MB,A9,grey,HIGH,7,15,2.M,F,0.00588,5,,6,,5.5,3,0,0,5,5,53.28621908,0.006869401,0.003602147,0.000415475,0.012468971,0.013758986,0.012898976,9,0.014,0.014,0.028,0.651726,5.476647,22.11,24.77
26,MB,A9,lightblue,HIGH,7,15,2.M,,0.00168,2,29,4,10.5,4.5,3,0,0,4,4,33.4717177,0.0021783,0.002269799,0.000610725,0.006809396,0.006400008,0.006672934,7.5,0.006,0.004,0.01,0.4368,5.192685,22.45,23.13
26,MB,A9,none,HIGH,7,15,2.M,,0.00168,2,,,,4.1,3,0,0,4,4,43.94329897,0.000830244,0.000554176,8.55E-05,0.001731801,0.0021245,0.001862701,5,0.005,0.004,0.009,,,,
26,MB,A9,tan,HIGH,7,15,2.M,,0.00126,2,,,,4.5,3,0,0,3,3,,,,,0,,,4.5,0.004,0.003,0.007,0.14,,,
26,MB,A9,black,HIGH,7,15,2.M,,0.00042,2,,,,4,3,0,0,3,3,,,,,0,,,4,0.003,0.001,0.004,0.2529,,,
26,MB,A9,brown,HIGH,7,15,2.M,,0.00042,1,,,,3.7,3,0,0,3,3,,,,,0,,,3.7,0.003,0.001,0.004,0.1505,,,
26,MB,A9,red,HIGH,7,15,2.M,LF,0,1,,,,2.5,3,0,0,3,3,,,,,0,,,2.5,0.001,0,0.001,0.036,,,
26,MB,B4,none,LOW,1,15,2.M,,0.00546,4,31,5,,5.5,3,0,0,5,5,35.78947368,0.002825232,0.00236546,0.001434057,0.01053705,0.011841674,0.010971925,9.8,0.014,0.013,0.027,0.318308,4.707714,20.805,22.615
26,MB,B5,blue,HIGH,6,15,2.M,,0.00168,2,,4,,4,3,0,0,4,4,57.43740795,0.000796393,0.000172552,9.42E-05,7.30E-04,0.001676038,0.001045364,5.5,0.005,0.004,0.009,0.226672,3.651382,19.61,18.62
26,MB,B5,red,HIGH,6,15,2.M,,0.00168,2,29,4,3,3,3,0,0,4,4,48.57549858,0.000830244,0.000380996,0.000102102,0.001558621,0.00187494,0.001664061,4.5,0.007,0.004,0.011,0.207236,2.720578,16.66,16.33
26,MB,B5,brown,HIGH,6,15,2.M,,0.00168,2,27,4,5,4,3,0,0,3,3,,,,,0,,,4,0.005,0.004,0.009,0.2502,4.195697,19.97,21.01
26,MB,B5,black,HIGH,6,15,2.M,,0.00126,1,,,,3.5,3,0,0,3,3,,,,,0,,,3.5,0.005,0.003,0.008,0.059808,,,
26,MB,B5,none,HIGH,6,15,2.M,,0.00084,1,,4,,3.1,3,0,0,3,3,,,,,0,,,3.1,0.004,0.002,0.006,0.086268,2.164575,15.19,14.25
26,MB,B5,lightblue,HIGH,6,15,2.M,LF,0.00084,1,29,4,1.5,2.4,3,0,0,3,3,,,,,0,,,2.4,0.003,0.002,0.005,0.17094,0.87084,10.62,8.2
26,MB,B7,tan,HIGH,5,15,2.M,F,0.0231,9,29,5,10.5,11.2,4,0,0,8,8,76.93613687,0.06338684,0.006561525,0.000687223,0.049211437,0.137087992,0.078503622,18,0.08,0.055,0.135,3.104563,7.867849,25.61,30.68
26,MB,B7,red,HIGH,5,15,2.M,,0.00378,3,29,4,5.5,5.3,3,0,0,5,5,38.41336117,0.003988563,0.005890481,0.000381703,0.016689697,0.008144572,0.013841322,8.5,0.014,0.009,0.023,0.569264,5.664974,23.38,24.23
26,MB,B7,lightblue,HIGH,5,15,2.M,,0.00294,3,29,5,6,6.5,4,0,0,5,5,47.05882353,0.003397944,0.001884954,0.000554176,0.010053088,0.009880301,0.009995492,8,0.009,0.007,0.016,0.468468,4.649285,20.99,22.15
26,MB,B7,brown,HIGH,5,15,2.M,,0.00252,3,29,4,0.5,4,3,0,0,4,4,40.9495549,0.002492852,0.002544688,0.000141764,0.006107251,0.005836289,0.00601693,6,0.008,0.006,0.014,0.3915,3.244288,17.48,18.56
26,MB,B7,none,HIGH,5,15,2.M,LF,0.00021,1,,,,3,3,0,0,3,3,,,,,0,,,3,0.0015,5.00E-04,0.002,,,,
26,MB,C3,none,LOW,1,15,2.M,,0.00672,4,31,4,5.5,4.5,3,0,0,5,5,44.25343811,0.003750509,0.002385645,0.000830951,0.014631955,0.012059622,0.013774511,9.2,0.016,0.016,0.032,0.306,4.948455,21.375,23.06
26,MB,C8,red,HIGH,7,15,2.M,F,0.0147,9,25,6,2,6.2,3,0,0,7,7,68.43271555,0.021077163,0.005701986,0.000368587,0.037300491,0.040703775,0.038434919,15.7,0.034,0.035,0.069,1.804688,6.4791,23,28.17
26,MB,C8,blue,HIGH,7,15,2.M,,0.00168,3,,6,2.5,4,3,0,0,4,4,66.02870813,0.003988563,0.000661619,7.85E-05,0.001832175,0.006265587,0.003309979,7.2,0.005,0.004,0.009,0.47112,4.71408,19.52,24.15
26,MB,C8,grey,HIGH,7,15,2.M,,0.00126,2,29,5,3.5,5.5,3,0,0,4,4,61.44270667,0.008315396,0.002814865,7.60E-05,0.006031853,0.009265727,0.007109811,7.5,0.006,0.003,0.009,0.496769,7.211654,25.42,28.37
26,MB,C8,lightblue,HIGH,7,15,2.M,,0.00126,1,,4,6,4.5,3,0,0,3,3,,,,,0,,,4.5,0.003,0.003,0.006,0.360347,2.485262,15.67,15.86
26,MB,C8,brown,HIGH,7,15,2.M,,0.00084,2,,,,5.4,3,0,0,3,3,,,,,0,,,5.4,0.003,0.002,0.005,0.212,,,
26,MB,C8,tan,HIGH,7,15,2.M,,0.00084,1,,6,5.5,4.3,3,0,0,3,3,,,,,0,,,4.3,0.002,0.002,0.004,0.3082,3.783316,18.86,20.06
26,MB,C8,none,HIGH,7,15,2.M,LF,0.00042,1,,,,4.2,3,0,0,3,3,,,,,0,,,4.2,0.001,0.001,0.002,,,,
26,SJER,A3,none,LOW,1,15,2.M,,0.00672,7,,4,3,7,3,0,0,7,7,70.02992732,0.021612883,0.004123337,0.000884672,0.025721768,0.041566377,0.031003305,13.1,0.018,0.016,0.034,1.150244,3.654147,18.57,19.71
26,SJER,B1,brown,Interrmediate,3,15,2.M,F,0.00504,6,29,4,,5.5,3,0,0,6,6,51.24450952,0.006157516,0.003015926,0.00090572,0.01570795,0.020111085,0.017175662,12.5,0.015,0.012,0.027,0.931104,3.5013795,18.6,18.825
26,SJER,B1,blue,Interrmediate,3,15,2.M,,0.00252,3,,4,,4.5,3,0,0,5,5,47.8894858,0.005096916,0.003463603,0.000677327,0.01108353,0.010957866,0.011041642,8,0.009,0.006,0.015,0.436308,3.5190255,18.57,18.995
26,SJER,B1,none,Interrmediate,3,15,2.M,LF,0.00126,2,,5,,4,3,0,0,4,4,28.85496183,0.001246897,0.00203308,0.000570199,0.00827754,0.005031885,0.007195655,5.7,0.008,0.003,0.011,0.361673,3.6828,18.6,19.8
26,SJER,B3,none,LOW,1,15,2.M,,0.00546,8,,4,12,6,4,0,0,7,7,41.45785877,0.004459801,0.003602147,0.001060287,0.015516941,0.015851207,0.015628363,11.2,0.013,0.013,0.026,0.377177,2.69049,17.05,15.78
26,SJER,B6,none,LOW,1,15,2.M,,0.00504,8,33,4,11.5,7,3,0,0,7,7,54.15472779,0.008015767,0.00422481,0.00040715,0.024160634,0.023283894,0.023868387,18.3,0.023,0.012,0.035,0.54792,2.8832,18.02,16
26,SJER,C2,red,HIGH,5,15,2.M,F,0.00672,9,29,4,3,7.1,3,0,0,6,6,44.30082256,0.009623083,0.007926232,0.001484401,0.03011968,0.022943424,0.027727595,11.4,0.013,0.016,0.029,1.384704,4.11223,19.055,21.575
26,SJER,C2,lightblue,HIGH,5,15,2.M,,0.00462,3,27,4,1.5,5.1,3,0,0,4,4,40.72948328,0.004230779,0.001140397,0.00068094,0.003041059,0.015010517,0.007030878,8,0.013,0.011,0.024,0.668395,2.713742,15.91,17.06
26,SJER,C2,blue,HIGH,5,15,2.M,,0.0021,3,,4,,4.6,3,0,0,4,4,28.08320951,0.003206307,0.005741334,0.00224443,0.017770797,0.011734035,0.015758543,6.5,0.01,0.005,0.015,0.670085,3.558633,19.855,17.94
26,SJER,C2,brown,HIGH,5,15,2.M,,0.00168,4,,4,,7,4,0,0,5,5,33.79549393,0.00119459,0.000680468,0.000532185,0.002523404,0.007007513,0.004018107,8.9,0.007,0.004,0.011,0.422475,3.006156,17.52,17.12
26,SJER,C2,tan,HIGH,5,15,2.M,LF,0.00126,2,,5,,3,3,0,0,4,4,13.6196319,0.000322563,0.001206371,0.000281486,0.002975714,0.002361101,0.002770843,3.7,0.003,0.003,0.006,0.1876,,,
26,SJER,C4,red,Interrmediate,4,15,2.M,F,0.01176,11,29,4,9.5,10.1,4,0,0,9,9,65.12859304,0.041587976,0.009519253,0.001207627,0.068397598,0.122579344,0.08645818,19.4,0.045,0.028,0.073,1.41611,5.386315,22.76,23.65
26,SJER,C4,brown,Interrmediate,4,15,2.M,,0.00336,3,,5,,4,3,0,0,4,4,54.95689655,0.003064228,0.001543463,2.69E-05,0.005538309,0.006347975,0.005808198,6.1,0.007,0.008,0.015,0.281512,2.758857,16.53,16.69
26,SJER,C4,blue,Interrmediate,4,15,2.M,,0.00084,2,,5,,4,3,0,0,3,3,,,,,0,,,4,0.003,0.002,0.005,0.08204,2.076081,14.21,14.61
26,SJER,C4,none,Interrmediate,4,15,2.M,LF,0,2,,5,,3.3,3,0,0,3,3,,,,,0,,,3.3,0.002,0,0.002,0.129108,2.507612,15.46,16.22
26,SJER,C7,none,LOW,1,15,2.M,,0.00294,4,,5,2.5,5.3,3,0,0,4,4,43.23279196,0.00188786,0.000761993,0.000363168,0.002493794,0.006045047,0.003677545,7.2,0.007,0.007,0.014,0.28756,2.920632,17.02,17.16
26,SJER,D1,tan,HIGH,6,15,2.M,F,0.00294,5,,5,,4,3,0,0,5,5,50,0.001791884,0.000570199,0.00034047,0.002736953,0.00511765,0.003530519,7.2,0.002,0.007,0.009,0.197001,3.225432,18.41,17.52
26,SJER,D1,lightblue,HIGH,6,15,2.M,,0.00168,2,,5,,4.6,4,0,0,4,4,23.38709677,0.00033026,0.000439823,0.000199098,0.001445131,0.001824478,0.00157158,4.6,0.005,0.004,0.009,0.147402,,,
26,SJER,D1,grey,HIGH,6,15,2.M,,0.00042,2,,4,,3.5,3,0,0,3,3,,,,,0,,,3.5,0.003,0.001,0.004,0.226546,2.504276,15.77,15.88
26,SJER,D1,none,HIGH,6,15,2.M,,0.00042,1,,,,2.9,3,0,0,3,3,,,,,0,,,2.9,0.001,0.001,0.002,0.0785,,,
26,SJER,D1,blue,HIGH,6,15,2.M,,0,1,,4,,2.4,3,0,0,3,3,,,,,0,,,2.4,0.002,0,0.002,0.0801,0.729718,9.02,8.09
26,SJER,D1,brown,HIGH,6,15,2.M,LF,0,1,27,4,,2,3,0,0,3,3,,,,,0,,,2,0.001,0,0.001,0.02544,0.729136,9.16,7.96
26,SJER,D2,blue,Interrmediate,4,15,2.M,F,0.00462,6,29,4,4.5,4.5,3,0,0,6,6,48.27031376,0.004712385,0.002010618,0.001725047,0.012189369,0.013926354,0.012768364,9.7,0.011,0.011,0.022,0.42465,3.1783,17.18,18.5
26,SJER,D2,white,Interrmediate,4,15,2.M,,0.00168,3,29,4,6,3,3,0,0,4,4,21.33891213,0.000544752,0.001256636,0.000884672,0.005906189,0.004023591,0.005278657,4.7,0.007,0.004,0.011,0.196213,1.816776,12.94,14.04
26,SJER,D2,none,Interrmediate,4,15,2.M,,0.00084,2,,4,,2.4,3,0,0,4,4,32.86004057,0.000343533,0.00034636,0.000104536,0.001731801,0.00166897,0.001710858,5,0.005,0.002,0.007,0.125769,,,
26,SJER,D2,lightblue,Interrmediate,4,15,2.M,LF,0.00084,1,,4,,2.3,3,0,0,3,3,,,,,0,,,2.3,0.002,0.002,0.004,0.1147,1.274596,10.82,11.78
26,SJER,D3,brown,HIGH,6,15,2.M,F,0.00588,5,25,4,4,4.7,3,0,0,5,5,30.78913325,0.002859946,0.005515454,0.000439823,0.021841198,0.011667041,0.018449812,9.9,0.011,0.014,0.025,0.46311,3.827204,19.08,20.05
26,SJER,D3,white,HIGH,6,15,2.M,,0.00336,3,,4,11,3.5,3,0,0,4,4,66.18705036,0.002659042,0.00034047,0.000104536,0.001248389,0.004831569,0.002442783,5.5,0.007,0.008,0.015,0.21093,2.056725,14.85,13.85
26,SJER,D3,tan,HIGH,6,15,2.M,,0.00294,4,,4,,7.4,4,0,0,5,5,40.9556314,0.002356193,0.00198038,0.000490873,0.012014304,0.011167371,0.011731993,9.1,0.01,0.007,0.017,0.488479,3.33606,18.33,18.2
26,SJER,D3,none,HIGH,6,15,2.M,,0.00168,2,,4,,4.5,4,0,0,5,5,55.02183406,0.002226602,0.000687223,0.00014255,0.003190677,0.005477755,0.003953037,6.5,0.005,0.004,0.009,0.2156,2.742028,18.44,14.87
26,SJER,D3,red,HIGH,6,15,2.M,,0.00084,2,,6,,5.5,3,0,0,3,3,,,,,0,,,5.5,0.003,0.002,0.005,0.227643,,,
26,SJER,D3,blue,HIGH,6,15,2.M,LF,0,1,,4,,2.2,3,0,0,3,3,,,,,0,,,2.2,0.002,0,0.002,0.0228,1.318717,12.29,10.73
26,SJER,D4,none,LOW,1,15,2.M,,0.0084,8,,6,,9.8,3,0,0,7,7,59.69599263,0.014657402,0.004516036,0.001884954,0.030826852,0.041825873,0.034493192,15.7,0.029,0.02,0.049,0.628848,4.0734365,20.175,20.19
26,SJER,D5,brown,Interrmediate,4,15,2.M,F,0.00462,4,,5,,5.3,3,0,0,5,5,43.18046456,0.006605193,0.004985703,0.001368477,0.013959969,0.014688975,0.014202971,8.4,0.009,0.011,0.02,0.474875,3.21999,17.79,18.1
26,SJER,D5,white,Interrmediate,4,15,2.M,,0.00378,3,29,4,1,4,3,0,0,4,4,36.8641532,0.002128741,0.001612814,0.000981747,0.006773818,0.006335919,0.006627852,6.3,0.012,0.009,0.021,0.204786,3.724704,19.44,19.16
